"dataset_id","lon","lat","years","title"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-37.5,41.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-37.5,42.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-37.5,43.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-37.5,44.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-37.5,54.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-37.5,55.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-37.5,56.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-37.5,58.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-37.5,59.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-36.5,36.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-36.5,37.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-36.5,40.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-36.5,41.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-36.5,42.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-36.5,43.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-36.5,44.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-36.5,45.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-36.5,54.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-36.5,56.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-36.5,57.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-36.5,58.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-36.5,59.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-36.5,60.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-35.5,37.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-35.5,38.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-35.5,41.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-35.5,42.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-35.5,43.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-35.5,44.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-35.5,45.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-35.5,54.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-35.5,57.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-35.5,58.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-35.5,59.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-34.5,37.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-34.5,38.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-34.5,41.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-34.5,42.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-34.5,44.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-34.5,45.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-34.5,55.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-34.5,57.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-34.5,58.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-34.5,59.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-34.5,60.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-33.5,38.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-33.5,39.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-33.5,41.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-33.5,42.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-33.5,43.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-33.5,44.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-33.5,45.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-33.5,56.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-33.5,58.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-33.5,59.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-33.5,60.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-33.5,61.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-32.5,38.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-32.5,39.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-32.5,42.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-32.5,43.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-32.5,44.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-32.5,45.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-32.5,46.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-32.5,47.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-32.5,48.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-32.5,50.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-32.5,53.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-32.5,56.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-32.5,58.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-32.5,59.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-32.5,60.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-32.5,61.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-31.5,39.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-31.5,40.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-31.5,42.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-31.5,43.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-31.5,44.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-31.5,45.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-31.5,46.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-31.5,47.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-31.5,48.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-31.5,50.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-31.5,51.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-31.5,52.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-31.5,53.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-31.5,56.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-31.5,57.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-31.5,59.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-31.5,60.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-31.5,61.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-30.5,39.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-30.5,40.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-30.5,42.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-30.5,43.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-30.5,44.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-30.5,45.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-30.5,46.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-30.5,47.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-30.5,48.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-30.5,49.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-30.5,51.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-30.5,52.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-30.5,53.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-30.5,57.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-30.5,60.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-30.5,61.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-30.5,62.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-29.5,40.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-29.5,43.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-29.5,44.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-29.5,45.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-29.5,46.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-29.5,47.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-29.5,48.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-29.5,49.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-29.5,51.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-29.5,52.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-29.5,53.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-29.5,58.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-29.5,59.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-29.5,60.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-29.5,61.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-29.5,62.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-28.5,39.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-28.5,40.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-28.5,41.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-28.5,42.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-28.5,43.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-28.5,44.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-28.5,45.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-28.5,46.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-28.5,47.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-28.5,48.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-28.5,49.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-28.5,51.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-28.5,53.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-28.5,59.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-28.5,61.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-28.5,62.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-27.5,40.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-27.5,41.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-27.5,43.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-27.5,44.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-27.5,45.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-27.5,46.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-27.5,47.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-27.5,48.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-27.5,49.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-27.5,51.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-27.5,53.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-27.5,54.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-27.5,60.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-27.5,61.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-27.5,62.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-26.5,41.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-26.5,42.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-26.5,43.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-26.5,44.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-26.5,45.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-26.5,46.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-26.5,47.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-26.5,48.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-26.5,49.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-26.5,51.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-26.5,54.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-26.5,61.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-26.5,62.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-26.5,63.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-25.5,41.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-25.5,42.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-25.5,43.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-25.5,44.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-25.5,45.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-25.5,46.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-25.5,47.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-25.5,48.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-25.5,49.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-25.5,51.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-25.5,54.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-25.5,62.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-25.5,63.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-24.5,42.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-24.5,43.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-24.5,44.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-24.5,45.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-24.5,46.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-24.5,47.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-24.5,48.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-24.5,49.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-24.5,51.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-24.5,54.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-24.5,63.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-23.5,42.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-23.5,43.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-23.5,44.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-23.5,45.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-23.5,46.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-23.5,47.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-23.5,48.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-23.5,49.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-23.5,50.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-23.5,51.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-23.5,54.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-23.5,63.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-22.5,42.5,4,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-22.5,43.5,6,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-22.5,44.5,3,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-22.5,45.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-22.5,46.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-22.5,47.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-22.5,48.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-22.5,49.5,7,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-22.5,51.5,5,"Continuous Plankton Recorder (Zooplankton)"
"d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",-22.5,54.5,6,"Continuous Plankton Recorder (Zooplankton)"
